time,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,daily_confirm,cum_confirm
2020-08-26,150.95627241954222,156.04372758045778,353.0,111.0,131.0,119.0,97.0,59.0,78.0,1255.0,126114.0
2020-08-27,138.66341635931894,143.33658364068106,334.0,87.0,84.0,118.0,98.0,57.0,53.0,1113.0,127227.0
2020-08-28,103.2599909058758,106.7400090941242,274.0,99.0,116.0,127.0,93.0,64.0,60.0,1043.0,128270.0
2020-08-29,83.5914212095185,86.4085787904815,239.0,90.0,78.0,91.0,69.0,33.0,17.0,787.0,129057.0
2020-08-30,87.52513514878994,90.47486485121006,267.0,102.0,75.0,85.0,65.0,38.0,24.0,834.0,129891.0
2020-08-31,191.27684029707464,197.72315970292536,401.0,111.0,106.0,146.0,96.0,70.0,41.0,1360.0,131251.0
2020-09-01,165.70769969181018,171.29230030818982,449.0,99.0,95.0,124.0,93.0,69.0,50.0,1316.0,132567.0
2020-09-02,147.02255848027076,151.97744151972924,357.0,120.0,107.0,120.0,86.0,60.0,64.0,1213.0,133780.0
2020-09-03,127.84570302632238,132.15429697367762,328.0,112.0,103.0,108.0,88.0,66.0,46.0,1111.0,134891.0
2020-09-04,89.00027787601674,91.99972212398326,352.0,110.0,116.0,104.0,90.0,70.0,89.0,1112.0,136003.0
2020-09-05,54.580280907391476,56.419719092608524,213.0,86.0,84.0,93.0,59.0,56.0,20.0,722.0,136725.0
2020-09-06,58.02228060425401,59.97771939574599,209.0,87.0,61.0,74.0,62.0,42.0,29.0,682.0,137407.0
2020-09-07,87.03342090638101,89.96657909361899,227.0,100.0,65.0,115.0,62.0,43.0,61.0,850.0,138257.0
2020-09-08,136.20484514727426,140.79515485272574,371.0,132.0,113.0,134.0,93.0,72.0,40.0,1232.0,139489.0
2020-09-09,118.01141817814374,121.98858182185626,373.0,141.0,111.0,136.0,99.0,68.0,83.0,1251.0,140740.0
2020-09-10,92.44227757287926,95.55772242712074,278.0,121.0,127.0,140.0,101.0,62.0,69.0,1086.0,141826.0
2020-09-11,94.40913454251499,97.59086545748501,290.0,138.0,119.0,124.0,93.0,47.0,40.0,1043.0,142869.0
2020-09-12,70.31513666447731,72.68486333552269,168.0,100.0,86.0,96.0,74.0,41.0,17.0,725.0,143594.0
2020-09-13,57.03885211943614,58.96114788056386,160.0,73.0,71.0,81.0,55.0,36.0,22.0,614.0,144208.0
2020-09-14,122.92856060223306,127.07143939776695,285.0,142.0,111.0,127.0,105.0,73.0,65.0,1158.0,145366.0
2020-09-15,94.90084878492392,98.09915121507608,231.0,120.0,124.0,139.0,92.0,75.0,69.0,1043.0,146409.0
2020-09-16,88.01684939119887,90.98315060880113,244.0,116.0,95.0,136.0,99.0,80.0,70.0,1019.0,147428.0
2020-09-17,72.28199363411304,74.71800636588696,184.0,117.0,81.0,114.0,95.0,55.0,44.0,837.0,148265.0
2020-09-18,79.16599302783808,81.83400697216192,201.0,128.0,106.0,115.0,82.0,56.0,31.0,880.0,149145.0
2020-09-19,56.547137877027204,58.452862122972796,146.0,69.0,83.0,88.0,81.0,58.0,23.0,663.0,149808.0
2020-09-20,61.95599454352546,64.04400545647454,194.0,108.0,76.0,87.0,80.0,59.0,34.0,764.0,150572.0
2020-09-21,95.39256302733286,98.60743697266714,256.0,138.0,136.0,125.0,124.0,88.0,58.0,1119.0,151691.0
2020-09-22,98.83456272419538,102.16543727580462,229.0,144.0,139.0,155.0,107.0,66.0,62.0,1103.0,152794.0
2020-09-23,92.44227757287926,95.55772242712074,222.0,138.0,127.0,132.0,139.0,81.0,81.0,1108.0,153902.0
2020-09-24,85.06656393674527,87.93343606325473,220.0,158.0,130.0,151.0,150.0,120.0,107.0,1209.0,155111.0
2020-09-25,96.86770575455965,100.13229424544035,230.0,151.0,123.0,135.0,122.0,91.0,67.0,1116.0,156227.0
2020-09-26,68.83999393725051,71.16000606274949,167.0,115.0,109.0,120.0,105.0,69.0,34.0,859.0,157086.0
2020-09-27,80.14942151265596,82.85057848734404,189.0,130.0,130.0,128.0,89.0,62.0,34.0,925.0,158011.0
2020-09-28,131.2877027231849,135.7122972768151,251.0,198.0,166.0,196.0,192.0,131.0,109.0,1510.0,159521.0
2020-09-29,112.60256151164548,116.39743848835452,262.0,176.0,166.0,179.0,178.0,90.0,89.0,1369.0,160890.0
2020-09-30,121.45341787500627,125.54658212499373,272.0,185.0,196.0,200.0,155.0,101.0,79.0,1435.0,162325.0
2020-10-01,98.8345627241954,102.16543727580462,221.0,148.0,149.0,204.0,154.0,120.0,95.0,1292.0,163617.0
2020-10-02,102.76827666346684,106.23172333653316,232.0,199.0,180.0,229.0,181.0,115.0,84.0,1429.0,165046.0
2020-10-03,93.42570605769714,96.57429394230287,194.0,162.0,171.0,170.0,149.0,84.0,39.0,1159.0,166205.0
2020-10-04,83.59142120951847,86.40857879048153,237.0,161.0,145.0,169.0,130.0,79.0,33.0,1124.0,167329.0
2020-10-05,160.29884302531192,165.70115697468808,320.0,240.0,269.0,272.0,226.0,160.0,110.0,1923.0,169252.0
2020-10-06,139.64684484413675,144.35315515586325,342.0,255.0,238.0,271.0,207.0,142.0,119.0,1858.0,171110.0
2020-10-07,126.8622745415045,131.13772545849548,338.0,256.0,280.0,292.0,219.0,159.0,94.0,1896.0,173006.0
2020-10-08,129.8125599959581,134.1874400040419,327.0,230.0,221.0,291.0,211.0,136.0,81.0,1761.0,174767.0
2020-10-09,133.74627393522957,138.25372606477043,316.0,248.0,258.0,328.0,248.0,165.0,125.0,1960.0,176727.0
2020-10-10,97.35941999696858,100.64058000303142,249.0,213.0,218.0,248.0,201.0,107.0,55.0,1489.0,178216.0
2020-10-11,96.86770575455965,100.13229424544035,249.0,250.0,218.0,240.0,181.0,104.0,55.0,1494.0,179710.0
2020-10-12,162.75741423735656,168.24258576264344,484.0,305.0,343.0,346.0,350.0,212.0,176.0,2547.0,182257.0
2020-10-13,146.0391299954529,150.9608700045471,471.0,318.0,292.0,352.0,272.0,179.0,145.0,2326.0,184583.0
2020-10-14,153.41484363158685,158.58515636841315,430.0,302.0,322.0,368.0,265.0,182.0,143.0,2324.0,186907.0
2020-10-15,129.8125599959581,134.1874400040419,338.0,322.0,283.0,359.0,271.0,187.0,132.0,2156.0,189063.0
2020-10-16,124.40370332945984,128.59629667054014,354.0,269.0,282.0,362.0,337.0,171.0,142.0,2170.0,191233.0
2020-10-17,100.8014196938311,104.1985803061689,306.0,256.0,276.0,310.0,237.0,165.0,78.0,1833.0,193066.0
2020-10-18,111.61913302682761,115.38086697317239,300.0,290.0,255.0,327.0,220.0,132.0,89.0,1840.0,194906.0
2020-10-19,184.8845551457585,191.1154448542415,533.0,401.0,423.0,492.0,358.0,226.0,184.0,2993.0,197899.0
2020-10-20,180.95084120648704,187.04915879351296,523.0,412.0,420.0,467.0,386.0,251.0,193.0,3020.0,200919.0
2020-10-21,148.0059869650886,152.9940130349114,541.0,440.0,433.0,489.0,362.0,236.0,206.0,3008.0,203927.0
2020-10-22,166.691128176628,172.308871823372,516.0,412.0,392.0,475.0,352.0,230.0,191.0,2907.0,206834.0
2020-10-23,168.1662709038548,173.8337290961452,491.0,460.0,473.0,518.0,420.0,248.0,161.0,3113.0,209947.0
2020-10-24,119.48656090537054,123.51343909462946,399.0,360.0,353.0,444.0,307.0,181.0,93.0,2380.0,212327.0
2020-10-25,138.6634163593189,143.3365836406811,428.0,345.0,404.0,437.0,308.0,176.0,108.0,2488.0,214815.0
2020-10-26,211.92883847824976,219.07116152175024,731.0,579.0,561.0,634.0,515.0,314.0,246.0,4011.0,218826.0
2020-10-27,209.96198150861406,217.03801849138594,715.0,609.0,509.0,629.0,493.0,258.0,199.0,3839.0,222665.0
2020-10-28,231.5974081746071,239.4025918253929,811.0,666.0,539.0,693.0,498.0,291.0,214.0,4183.0,226848.0
2020-10-29,212.4205527206587,219.5794472793413,669.0,548.0,521.0,573.0,443.0,285.0,185.0,3656.0,230504.0
2020-10-30,194.22712575152823,200.77287424847177,671.0,577.0,605.0,665.0,530.0,328.0,239.0,4010.0,234514.0
2020-10-31,200.12769666043542,206.87230333956458,604.0,542.0,564.0,621.0,451.0,243.0,132.0,3564.0,238078.0
2020-11-01,236.51455059869642,244.48544940130358,758.0,575.0,594.0,639.0,476.0,292.0,139.0,3954.0,242032.0
2020-11-02,402.2222502905065,415.7777497094935,1180.0,1013.0,920.0,980.0,752.0,455.0,357.0,6475.0,248507.0
2020-11-03,354.03425453443117,365.96574546556883,1248.0,957.0,920.0,949.0,708.0,374.0,322.0,6198.0,254705.0
2020-11-04,432.70853331986035,447.29146668013965,1318.0,1058.0,1046.0,1051.0,821.0,430.0,324.0,6928.0,261633.0
2020-11-05,428.77481938058884,443.22518061941116,1290.0,1006.0,981.0,1058.0,796.0,442.0,344.0,6789.0,268422.0
2020-11-06,410.5813924114584,424.4186075885416,1240.0,1038.0,997.0,1161.0,902.0,527.0,358.0,7058.0,275480.0
2020-11-07,348.6253978679329,360.3746021320671,952.0,846.0,863.0,941.0,656.0,386.0,193.0,5546.0,281026.0
2020-11-08,373.7028242307885,386.2971757692115,1063.0,861.0,858.0,933.0,679.0,337.0,198.0,5689.0,286715.0
2020-11-09,626.9356590713896,648.0643409286101,1731.0,1477.0,1397.0,1557.0,1249.0,683.0,534.0,9903.0,296618.0
2020-11-10,595.4659475572181,615.5340524427818,1674.0,1408.0,1372.0,1447.0,1173.0,664.0,478.0,9427.0,306045.0
